Name,Program Identifier,Inspection Date,Description,Address,City,Zip Code,Phone,Longitude,Latitude,Inspection Business Name,Inspection Type,Inspection Score,Inspection Result,Inspection Closed Business,Violation Type,Violation Description,Violation Points,Business_ID,Inspection_Serial_Num,Violation_Record_ID,Grade
CENTURY LINK FIELD,SOUTHWEST - SUITE LEVEL PANTRY,,Seating 0-12 - Risk Category III,800 OCCIDENTAL AVE S,SEATTLE,98134,(206) 808-8302,-122.3315931,47.59543814,,,50,,,,,0,PR0086281,,,
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,01/17/2013,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,50,Unsatisfactory,FALSE,RED,0600 - Adequate handwashing facilities,10,PR0032509,DA2406746,IV6436580,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,01/17/2013,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,0,Unsatisfactory,FALSE,RED,1600 - Proper cooling procedure,30,PR0032509,DA2406746,IV6436572,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,09-12-12,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0032509,DA2369916,,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,05/24/2012,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,10,Unsatisfactory,FALSE,BLUE,3700 - In-use utensils properly stored,3,PR0032509,DA2338743,IV5403425,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,05/24/2012,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,15,Unsatisfactory,FALSE,RED,0200 - Food Worker Cards current for all food...,5,PR0032509,DA2338743,IV5403379,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,05/24/2012,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,15,Unsatisfactory,FALSE,RED,1900 - No room temperature storage; proper use of time...,25,PR0032509,DA2338743,IV5403443,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,01/31/2012,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,2,Unsatisfactory,FALSE,RED,1710 - Proper hot holding temperatures (less than 130 degrees F ),25,PR0032509,DA2301526,IV4698682,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,10/13/2011,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Consultation/Education - Field,5,Complete,FALSE,,,0,PR0032509,DA2271253,,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,10-10-11,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0032509,DA2270012,,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,06/30/2011,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,0,Satisfactory,FALSE,BLUE,3300 - Potential food contamination prevented during ...,5,PR0032509,DA2236079,IV3702277,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,06/30/2011,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,8,Satisfactory,FALSE,BLUE,3700 - In-use utensils properly stored,3,PR0032509,DA2236079,IV3702258,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,06/30/2011,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,8,Satisfactory,FALSE,BLUE,4300 - Non-food contact surfaces maintained and clean,3,PR0032509,DA2236079,IV3702266,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,06/30/2011,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,5,Satisfactory,FALSE,BLUE,"3400 - Wiping cloths properly used, stored",5,PR0032509,DA2236079,IV3702236,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,02-02-11,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,15,Unsatisfactory,FALSE,BLUE,"3400 - Wiping cloths properly used, stored",5,PR0032509,DA2190796,IV3000644,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,02-02-11,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,15,Unsatisfactory,FALSE,RED,0700 - Food obtained from approved source,15,PR0032509,DA2190796,IV3000597,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,02-02-11,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,26,Unsatisfactory,FALSE,RED,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0032509,DA2190796,IV3000660,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,10/18/2010,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Consultation/Education - Field,26,Complete,FALSE,,,0,PR0032509,DA2159677,,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,08/19/2010,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,26,Unsatisfactory,FALSE,BLUE,"3400 - Wiping cloths properly used, stored",5,PR0032509,DA2138698,IV2315933,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,08/19/2010,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,26,Unsatisfactory,FALSE,BLUE,2900 - Adequate equipment for temperature control,5,PR0032509,DA2138698,IV2315909,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,08/19/2010,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,0,Unsatisfactory,FALSE,BLUE,"4100 - Warewashing facilities properly installed,...",5,PR0032509,DA2138698,IV2315915,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,08/19/2010,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,RED,0600 - Adequate handwashing facilities,10,PR0032509,DA2138698,IV2315917,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,04-12-10,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,BLUE,"3400 - Wiping cloths properly used, stored",5,PR0032509,DA2095213,IV1847022,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,04-12-10,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,BLUE,3300 - Potential food contamination prevented during ...,5,PR0032509,DA2095213,IV1846996,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,04-12-10,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,BLUE,2900 - Adequate equipment for temperature control,5,PR0032509,DA2095213,IV1847031,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,04-12-10,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,BLUE,"4200 - Food-contact surfaces maintained, clean, sanitized",5,PR0032509,DA2095213,IV1847001,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,04-12-10,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,18,Unsatisfactory,FALSE,RED,0200 - Food Worker Cards current for all food...,5,PR0032509,DA2095213,IV1847009,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,11/17/2009,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Consultation/Education - Field,18,Complete,FALSE,,,0,PR0032509,DA2051990,,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,07/29/2009,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Return Inspection,0,Unsatisfactory,FALSE,RED,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0032509,DA2010831,IV1067886,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,06/17/2009,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,0,Unsatisfactory,FALSE,RED,0600 - Adequate handwashing facilities,10,PR0032509,DA1998575,IV0884803,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,06/17/2009,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,0,Unsatisfactory,FALSE,RED,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0032509,DA1998575,IV0884806,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,06/17/2009,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,15,Unsatisfactory,FALSE,RED,1900 - No room temperature storage; proper use of time...,25,PR0032509,DA1998575,IV0884804,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,03/20/2009,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,15,Unsatisfactory,FALSE,RED,0200 - Food Worker Cards current for all food...,5,PR0032509,DA1962719,IV0753157,2
ALADDIN GYRO RESTAURANT,ALADDIN GYRO RESTAURANT,03/20/2009,Seating 13-50 - Risk Category III,4139 UNIVERSITY WAY NE ,Seattle,98105,(206) 632-5253,-122.3134686,47.65805699,ALADDIN GYRO RESTAURANT,Routine Inspection/Field Review,10,Unsatisfactory,FALSE,RED,1900 - No room temperature storage; proper use of time...,25,PR0032509,DA1962719,IV0753158,2
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,03/14/2018,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,10,Satisfactory,FALSE,BLUE,"3400 - Wiping cloths properly used, stored, proper sanitizer",5,PR0006039,DANOS0GAG,IVAWBPJDA,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,06/26/2017,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,5,Satisfactory,FALSE,,,0,PR0006039,DAOKOMDRN,,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,03/16/2017,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,5,Satisfactory,FALSE,,,0,PR0006039,DA0UWNJ9N,,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,05/20/2016,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,10,Unsatisfactory,FALSE,RED,1600 - Proper cooling procedure,25,PR0006039,DAVZYXY3Z,IVSPMVK0H,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,05-05-15,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,10,Satisfactory,FALSE,,,0,PR0006039,DA94JUDFT,,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,11-12-14,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0006039,DAOZFUDCO,,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,03/26/2014,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,25,Satisfactory,FALSE,,,0,PR0006039,DAWNU5OMS,,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,11/14/2013,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,25,Unsatisfactory,FALSE,BLUE,4900 - Adequate ventilation; lighting; designated area...,2,PR0006039,DADTME1HK,IVEEV6DFF,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,11/14/2013,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,25,Unsatisfactory,FALSE,BLUE,"3400 - Wiping cloths properly used, stored, proper sanitizer",5,PR0006039,DADTME1HK,IV4HSSKXH,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,11/14/2013,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,10,Unsatisfactory,FALSE,RED,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0006039,DADTME1HK,IVIJO0GUF,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,04/30/2013,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Consultation/Education - Field,0,Complete,FALSE,,,0,PR0006039,DAZEGPYCM,,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,02-07-13,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,15,Unsatisfactory,FALSE,BLUE,"4200 - Food-contact surfaces maintained, clean, sanitized",5,PR0006039,DA2412645,IV6537057,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,02-07-13,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,15,Unsatisfactory,FALSE,BLUE,4900 - Adequate ventilation; lighting; designated area...,2,PR0006039,DA2412645,IV6537034,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,02-07-13,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,45,Unsatisfactory,FALSE,RED,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0006039,DA2412645,IV6537040,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,02-07-13,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,45,Unsatisfactory,FALSE,RED,0500 - Proper methods used to prevent bare hand...,15,PR0006039,DA2412645,IV6537099,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,10/23/2012,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,45,Unsatisfactory,FALSE,BLUE,"3400 - Wiping cloths properly used, stored",5,PR0006039,DA2382857,IV6081214,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,10/23/2012,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,0,Unsatisfactory,FALSE,RED,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0006039,DA2382857,IV6081267,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,05-08-12,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Consultation/Education - Field,100,Complete,FALSE,,,0,PR0006039,DA2332079,,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,02/24/2012,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Return Inspection,100,Satisfactory,FALSE,,,0,PR0006039,DA2308807,,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,02/16/2012,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,100,Unsatisfactory,FALSE,BLUE,"4200 - Food-contact surfaces maintained, clean, sanitized",5,PR0006039,DA2307802,IV4861071,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,02/16/2012,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,0,Unsatisfactory,FALSE,BLUE,"3400 - Wiping cloths properly used, stored",5,PR0006039,DA2307802,IV4861052,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,02/16/2012,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,100,Unsatisfactory,FALSE,RED,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0006039,DA2307802,IV4861016,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,02/16/2012,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,100,Unsatisfactory,FALSE,RED,0200 - Food Worker Cards current for all food...,5,PR0006039,DA2307802,IV4861056,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,02/16/2012,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,100,Unsatisfactory,FALSE,RED,1900 - No room temperature storage; proper use of time...,25,PR0006039,DA2307802,IV4861081,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,11-01-11,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,17,Unsatisfactory,FALSE,RED,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0006039,DA2276621,IV4285738,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,07/20/2011,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,17,Satisfactory,FALSE,,,0,PR0006039,DA2242460,,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,10-04-10,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,17,Satisfactory,FALSE,,,0,PR0006039,DA2154844,,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,08-10-10,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,0,Satisfactory,FALSE,,,0,PR0006039,DA2135248,,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,11/18/2009,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,0,Unsatisfactory,FALSE,BLUE,2900 - Adequate equipment for temperature control,5,PR0006039,DA2053097,IV1374439,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,11/18/2009,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,20,Unsatisfactory,FALSE,RED,0200 - Food Worker Cards current for all food...,5,PR0006039,DA2053097,IV1374426,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,11/18/2009,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,20,Unsatisfactory,FALSE,RED,0400 - Hands washed as required,15,PR0006039,DA2053097,IV1374397,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,11/18/2009,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,20,Unsatisfactory,FALSE,RED,0600 - Adequate handwashing facilities,10,PR0006039,DA2053097,IV1374457,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,11/18/2009,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,20,Unsatisfactory,FALSE,RED,2300 - Proper Consumer Advisory posted for raw ...,5,PR0006039,DA2053097,IV1374443,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,11/18/2009,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,0,Unsatisfactory,FALSE,RED,0100 - PIC certified by accredited program...,5,PR0006039,DA2053097,IV1374434,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,11/18/2009,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,15,Unsatisfactory,FALSE,RED,"2500 - Toxic substances properly identified,...",10,PR0006039,DA2053097,IV1374399,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,09/17/2009,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,15,Unsatisfactory,FALSE,BLUE,2900 - Adequate equipment for temperature control,5,PR0006039,DA2029955,IV1199460,
ALANO CLUB EASTSIDE,ALANO CLUB EASTSIDE,09/17/2009,Non-Profit Institution - Risk Category III,12302 NE 8TH ST ,Bellevue,98005,,-122.1766411,47.61789194,ALANO CLUB EASTSIDE,Routine Inspection/Field Review,5,Unsatisfactory,FALSE,BLUE,"3200 - Insects, rodents, animals not present; entrance...",5,PR0006039,DA2029955,IV1199473,
